W_boson	80.3558 77.146 22.3875 0.0863229	25.0983 9.18038 23.2396 1.10433
W_boson	43.2094 -0.932207 43.1433 -0.699089	101.144 -94.6462 35.5877 -1.16839
b_quark	44.2662 -36.4273 -23.032 9.1981	89.7405 -49.0726 -75.0173 0.398694
b_quark	22.6349 -15.6211 -13.2717 -8.64336	45.601 -9.50922 -1.51829 -44.3762
W_boson	74.5096 17.2043 13.3021 71.2349	75.7749 74.4868 11.0187 8.23381
b_quark	42.5662 -17.5556 -38.5008 1.97366	55.9568 -49.84 -23.9726 7.41497
W_boson	56.7989 55.9238 -0.70128 9.68532	54.4232 23.3541 -47.2016 13.5696
b_quark	73.8849 -43.5198 7.90334 -59.0345	52.6652 -14.4366 33.1796 -38.0376
b_quark	19.318 -3.49397 12.9995 -13.2105	62.5198 -13.2092 37.1817 -48.3145
Tau	47.0649 14.3244 -17.1913 -41.3669	42.2119 7.30585 -40.9727 -6.82277
b_quark	73.5701 -54.8859 31.323 -37.4365	5.94592 -2.17062 1.12477 -3.45034
b_quark	41.7088 12.1966 39.5832 2.56305	120.565 59.487 52.8082 90.5041
W_boson	35.2319 11.3807 -30.8585 -12.4568	79.9223 71.7418 -35.1125 -1.85737
b_quark	54.6871 -8.96002 -53.6096 -4.35152	87.7433 -85.532 -19.0075 -2.09676
b_quark	51.4976 33.0446 -0.791703 39.2678	90.5986 41.0038 -80.2437 8.38236
b_quark	33.8488 30.3348 -3.09103 -14.0896	84.5355 4.63205 -7.65765 -83.9565
W_boson	65.1276 13.5683 52.09 -36.6031	55.893 51.2487 21.4161 -5.88227
b_quark	43.0614 -15.8825 -23.0361 32.4638	66.3457 -55.3768 -35.0974 9.26598
b_quark	42.3556 33.2587 -25.0338 -6.61004	51.6315 39.0505 -30.3895 -14.1377
b_quark	45.1934 44.1495 -7.6863 -4.08822	13.3999 11.4411 -0.323505 -5.57505
b_quark	60.2205 -33.8173 46.105 18.4324	74.7425 -2.46442 12.7331 73.4899
W_boson	93.4298 -7.34816 79.4015 48.6436	13.5408 -8.03823 7.01365 8.07468
b_quark	67.5614 -50.1149 -4.11821 44.9289	40.2705 -9.78077 -0.366723 38.8386
b_quark	54.9169 39.9663 27.3214 25.5857	77.3702 31.5607 40.0193 58.0608
b_quark	20.3415 5.35995 7.02903 -17.8373	6.66814 1.91052 4.72265 -1.01892
b_quark	28.9894 -19.6692 17.5291 11.3477	36.7131 -19.1551 29.9154 8.27827
b_quark	20.7312 20.0614 0.396841 -3.1137	72.9807 69.1314 0.92748 -22.9934
W_boson	57.4817 13.4056 -50.9907 -22.8045	17.9887 2.23393 -4.02503 -17.2643
b_quark	67.8952 -3.14221 10.4412 66.8834	96.9985 -73.0045 60.9911 18.4843
b_quark	58.8219 0.21471 -58.4607 -4.98437	75.0864 13.6121 -33.2863 -65.7817
W_boson	57.147 53.5901 -10.5084 16.7064	87.1304 3.10469 -86.3859 10.7326
b_quark	80.0012 -11.4144 75.4554 -23.6414	93.4928 -74.4988 13.5923 -54.6683
Z_boson	64.5325 7.57261 -64.0244 1.32248	70.2893 14.1985 -9.40371 68.1493
W_boson	59.0721 -13.0451 -6.24786 57.236	39.8716 -26.5757 -24.1866 17.1506
b_quark	73.4319 -72.3161 -11.6486 -3.07691	64.9216 -23.8766 -22.5016 -55.8653
W_boson	21.418 6.76561 16.8219 -11.2087	61.4217 47.1223 33.5348 -20.5715
b_quark	16.2307 -1.29899 -9.10089 -12.7063	112.05 -88.2606 -65.7891 -20.4829
b_quark	69.6881 -19.9775 -66.3682 -5.92574	76.9389 -9.48377 -30.7309 -69.7696
W_boson	25.2814 -9.49454 14.4456 18.3297	31.3752 -13.9364 21.1731 18.3722
b_quark	72.0604 -70.2052 -11.4933 -10.6942	18.4444 -14.138 -7.46384 -8.19337
b_quark	45.8004 -0.0581153 41.1829 19.6002	25.6888 -0.0575895 25.2922 1.65525
b_quark	15.1739 8.33824 0.27534 11.9654	13.5677 4.90215 0.179049 11.9393
b_quark	22.4672 14.8549 8.87436 13.707	72.1467 69.5703 17.0772 7.48417
b_quark	39.7318 0.0800968 -24.0993 -31.3107	40.9252 0.0294559 -40.7101 -0.297606
b_quark	55.5858 18.8037 45.6877 -25.1269	11.3826 10.5616 0.537471 -0.50323
b_quark	66.729 41.8334 14.398 49.779	75.2738 56.2835 13.6693 47.8956
b_quark	90.4911 89.7912 -10.3571 1.2003	8.83077 6.28192 -4.37022 1.39596
b_quark	66.2791 1.62693 56.3472 34.6091	31.4473 0.301271 30.5754 6.0425
b_quark	22.4697 -2.75956 21.3435 4.92478	53.8429 -4.7768 47.4076 24.7243
W_boson	53.4707 44.9033 -23.6985 -16.6386	33.314 25.3684 -3.06822 -21.2721
b_quark	54.3599 -8.5492 22.9218 48.3635	65.2406 -58.2303 4.87724 28.7109
b_quark	20.0529 -8.16065 -15.4916 8.83518	81.5361 -4.06145 -58.9041 56.0756
W_boson	60.6765 2.34958 25.3433 -55.0408	24.8667 23.1487 8.19585 -3.31269
b_quark	50.0342 -23.9541 -43.4596 4.83848	77.4355 -48.8234 -38.1111 46.2883
W_boson	40.2973 26.0211 -30.5464 3.0567	62.862 62.625 -3.62532 3.50027
b_quark	83.5631 -41.0315 -40.6212 60.2632	44.3187 -40.0411 -0.670986 18.5185
b_quark	48.0729 -6.23257 1.13232 47.47	49.46 -0.532383 0.0893874 49.2801
b_quark	80.2532 0.278937 66.1565 45.2366	68.8032 52.7088 18.104 40.1302
b_quark	29.4592 -1.54453 -29.1032 0.995173	89.6409 -0.32631 -69.844 56.0333
W_boson	18.1548 1.70813 17.6678 -3.19106	60.9647 4.27359 47.4485 -37.9832
W_boson	86.9143 -86.2328 -10.6027 -1.11066	56.068 -10.2771 -32.2856 -44.624
W_boson	92.3145 -47.6355 77.054 -17.6398	49.493 -36.8643 1.64839 -32.9169
b_quark	43.6968 -23.3256 9.66961 35.4168	93.9795 -71.8174 3.07739 60.3942
b_quark	49.5342 -9.623 -2.2231 48.3593	53.1871 -20.5946 -48.7441 3.35656
b_quark	20.8766 -19.537 -1.75553 -5.795	92.5264 -6.53241 -34.5532 -85.4814
W_boson	65.3894 49.0352 39.9361 -16.4948	83.6524 37.984 9.94838 -73.8351
W_boson	70.1211 -68.1013 5.64163 15.5888	49.0446 -19.201 7.05813 44.5256
Tau	35.3798 -11.9889 33.066 -3.38901	56.9316 -51.4899 22.9466 -7.76473
Z_boson	46.7667 -27.346 -37.7432 2.92274	35.5984 -20.7902 -24.484 15.1436
W_boson	12.136 -4.41657 9.66215 5.48384	38.5026 -34.8144 3.95713 15.824
Tau	54.6532 -51.609 -10.4772 14.5107	74.1608 -16.0353 -67.0071 27.3786
b_quark	52.0862 -11.2427 24.923 -44.1355	54.8061 -37.2848 27.6663 -28.8212
b_quark	37.5606 -9.06644 -36.2071 -0.417964	28.5323 -21.6525 -17.4575 -4.79837
W_boson	28.3254 12.2603 -1.90936 25.3775	41.205 8.73056 -39.0624 9.56091
b_quark	53.0866 -9.19067 0.159458 -52.1174	85.8756 -74.7841 16.6563 -38.5622
b_quark	61.4347 30.3116 -51.6088 -13.2093	90.2807 14.9583 -26.5021 -84.8942
W_boson	40.9717 0.829516 31.9702 25.5254	15.851 14.1189 1.94481 6.61689
b_quark	48.3412 -43.0282 -4.26693 21.2077	112.319 -30.0425 -84.6347 67.3235
Tau	81.6219 42.1559 2.7078 -69.8178	30.5232 16.6716 15.0635 -20.583
b_quark	47.09 -22.5468 40.6807 -6.06009	70.1796 -29.5431 2.63964 -63.4661
W_boson	86.885 17.7497 -13.2712 83.985	36.9714 36.7132 -0.160039 3.82838
b_quark	92.6683 -79.6576 -30.5759 35.9127	62.0593 -2.90988 -4.24327 61.7042
b_quark	74.6519 56.1981 17.4148 45.7595	88.5782 35.0825 75.5367 29.8673
b_quark	63.8338 -0.607377 17.4839 -61.2472	26.7839 -25.8138 5.64866 -1.282
b_quark	65.5749 9.83045 -52.1241 38.3281	46.6935 11.1835 -43.2783 12.8346
b_quark	95.7977 95.548 -5.4825 0.497462	9.77265 0.35157 -0.956419 8.77462
W_boson	105.789 17.451 97.6036 36.8245	46.6423 32.3773 1.66315 33.468
b_quark	91.8068 -48.924 -28.021 72.3345	47.3306 -40.3456 -1.93432 24.3147
b_quark	38.4568 1.05041 7.46861 37.4776	49.9686 3.72465 2.14091 49.6078
b_quark	26.9331 2.12049 -20.7322 16.5409	70.9734 47.5642 -35.272 38.901
Z_boson	75.7259 -3.69741 -74.6382 -11.986	24.2766 -10.2317 -16.826 -13.976
b_quark	57.4089 -37.0941 -32.5038 29.0833	37.4161 -3.23663 -14.4071 34.1241
b_quark	19.2692 -7.45378 12.6317 11.7776	76.3017 -0.211074 71.3179 26.799
b_quark	68.2195 -1.78732 61.6404 -28.8739	53.0913 -6.1877 32.852 -41.0326
b_quark	60.2225 -11.5495 -51.6201 28.4824	28.0045 -27.3897 -3.55687 1.98391
b_quark	42.4938 -1.7178 -38.5739 17.2438	71.7533 -15.675 -2.10527 69.8636
W_boson	87.4062 40.2658 -77.264 6.66612	95.2961 46.7105 -2.9831 82.9833
W_boson	41.4469 -40.2495 -3.26693 9.09946	85.9907 -20.1585 -4.14281 83.4657
W_boson	25.4138 -5.82996 23.5343 -7.3256	80.0461 -79.2985 9.72464 -4.49504
b_quark	84.5662 -68.6396 -43.1464 23.6846	48.322 -11.6997 -43.1567 17.837
b_quark	30.4167 10.3815 28.2829 -0.0019045	44.8941 13.5644 42.5913 -0.0100151
W_boson	12.4914 5.10325 -9.78165 -5.47403	17.7149 8.97987 -3.51021 -14.7143
Tau	39.2175 -37.8261 -6.71069 7.68179	53.9435 -30.218 -20.816 39.5007
W_boson	28.5581 -25.2205 1.34179 -13.166	44.4214 -20.5499 9.83939 -38.0763
Tau	78.648 -57.6359 2.76719 -53.4116	25.7827 -9.80206 7.43725 -22.5876
b_quark	58.8518 -35.5107 19.7506 -42.367	53.1039 -13.1021 51.1795 -3.39804
b_quark	44.9556 18.1522 37.3537 -16.6951	36.8579 22.4062 8.74243 -27.6146
b_quark	66.3145 64.793 -8.55642 10.4302	55.697 20.357 -1.93201 51.6386
W_boson	59.8558 -18.7585 47.5197 31.1186	32.975 -5.88515 4.66589 32.0406
b_quark	32.7818 -0.752703 7.53568 31.62	94.2035 -65.6389 44.7023 50.4981
b_quark	72.8521 -0.597783 -63.2314 -35.9359	49.4821 -0.861972 -34.5011 -35.2127
b_quark	23.0276 -15.8104 -15.838 3.46233	27.326 -7.17869 -2.26021 25.9345
W_boson	51.7481 0.679883 36.6571 36.4597	38.6312 0.336581 0.889767 38.5632
b_quark	11.181 -3.8009 6.89159 6.75296	117.689 -72.6433 26.8826 88.5075
W_boson	72.783 -2.1944 -57.7212 -44.232	35.693 -0.609326 -32.3346 -14.9582
b_quark	50.947 -35.0654 35.4494 9.58609	58.1757 -50.7568 21.0852 18.6038
b_quark	34.2354 25.3433 -15.7538 16.252	26.2523 24.1139 -2.52984 9.15571
b_quark	58.0536 -15.1375 0.245381 55.8887	24.0142 -16.8516 2.24027 16.4381
b_quark	27.5938 24.8833 -0.0968747 -11.1695	69.4796 3.04638 -5.26159 -69.0867
W_boson	32.7762 21.3269 15.7681 -19.1432	104.737 33.218 62.4173 -77.241
W_boson	63.8657 -33.8853 -8.38227 -53.4416	41.0914 -38.2802 -13.4183 -6.22335
b_quark	35.6151 -32.7695 -2.69817 -13.0324	29.783 -27.5078 -3.39186 -10.0682
b_quark	23.8547 22.0691 7.9855 -0.870647	58.1865 57.0699 0.743683 -10.5199
W_boson	66.513 0.303373 -10.979 65.5668	39.6142 12.5283 -33.2479 17.3942
b_quark	71.0111 -55.9022 -21.069 -38.1595	80.6361 -28.8107 -74.2025 -12.192
b_quark	60.8317 27.5794 5.51277 -53.7775	40.6381 30.4872 26.4677 -1.99311
b_quark	61.4789 15.5277 -3.1923 -59.2527	36.8689 36.0447 -1.81548 -6.27137
b_quark	85.3772 80.447 -14.608 24.2216	28.563 12.4055 -25.1748 3.27207
b_quark	100.18 68.7612 68.6789 -23.9509	13.8484 12.0966 4.6003 -2.61025
b_quark	85.171 35.0465 53.9322 55.6749	54.5978 41.1511 16.1471 31.7696
b_quark	66.6053 55.1201 -6.633 36.5591	30.9356 25.2253 -1.37854 17.3586
b_quark	50.04 11.5767 36.6251 31.7979	37.5215 15.761 0.582663 33.7882
b_quark	68.3603 12.2928 -1.8538 67.0903	40.3594 23.318 -13.4523 29.7778
b_quark	28.4868 -0.700861 -22.6465 -16.7532	59.7982 -2.33374 -8.31372 -59.0237
Tau	60.4293 12.4045 -46.1445 36.9508	28.8297 26.1144 -7.66412 9.3433
b_quark	56.3829 -48.9915 -23.4188 14.593	58.7515 -6.79122 -12.174 56.9205
W_boson	59.2724 56.6026 16.978 4.09369	64.9022 3.03244 58.6732 27.4992
W_boson	63.2882 -51.2144 9.19779 -35.9659	83.2837 -7.97383 80.6322 -19.1492
b_quark	52.3841 -38.1003 4.27094 -35.4507	89.3644 -35.9844 68.7851 -44.0711
b_quark	29.8954 29.5577 1.57648 -0.353143	88.0683 0.95432 1.27952 -87.9546
W_boson	60.9785 -5.49632 60.0416 8.87821	34.2215 -5.34402 33.703 1.51929
b_quark	58.8978 -58.5559 0.703522 4.70981	47.0833 -40.6443 0.701406 23.3863
W_boson	65.7121 65.2093 7.84034 0.0577496	11.8196 5.56649 10.2158 0.0928488
b_quark	88.5425 -59.7207 64.9861 -5.7063	22.1459 -6.75286 19.284 -7.44946
b_quark	66.1702 -2.47236 60.8363 25.5704	40.3515 -20.8341 18.8462 28.6624
b_quark	35.0269 -5.5205 -10.5397 32.678	71.6606 -7.72967 -68.2442 20.0187
b_quark	43.8378 -0.786304 -11.4551 -42.1004	32.2301 -4.91496 -5.21765 -31.1437
b_quark	66.3257 10.7154 -63.7751 14.1259	28.4856 13.3075 -8.64147 23.2851
b_quark	30.8657 2.93353 -6.91645 29.6442	48.357 12.0257 -3.87374 46.4898
b_quark	62.7934 -9.08633 -60.0582 15.3621	20.4895 -15.3962 -0.7214 12.8368
b_quark	59.5251 -3.46687 -24.3474 54.0458	47.6123 -18.6594 -1.42567 43.5804
b_quark	87.7708 6.94153 -23.9888 84.0393	45.1806 2.01385 -44.6741 4.89752
b_quark	48.8506 5.88118 44.9948 -17.6006	17.2732 4.83863 10.0299 -12.5252
b_quark	61.3624 52.8542 1.38903 30.8605	49.6056 36.1323 8.33645 32.6834
b_quark	67.51 13.1429 13.7159 -64.6472	10.1507 3.7046 5.07566 -6.788
b_quark	24.5031 -1.83283 12.7482 20.4219	50.4417 -1.03585 43.2739 25.5575
b_quark	41.6734 10.5172 13.3218 -37.8301	73.968 70.4782 14.4604 -16.6586
b_quark	56.0817 -3.77036 -55.7439 -2.46783	20.2303 -7.39899 -18.2863 -1.63051
b_quark	48.7123 3.34455 -29.2283 38.5996	37.8554 35.5103 -3.25906 11.998
b_quark	74.1376 17.1175 -57.4027 43.4837	44.738 3.3132 -25.3817 36.4528
b_quark	39.0875 27.6432 20.3213 18.2554	57.344 24.9315 47.2453 20.4246
b_quark	10.8897 7.83182 4.66213 -4.24744	35.8616 0.963683 0.495653 -35.6007
W_boson	47.6691 -0.880716 47.6111 0.637558	85.8973 -4.72724 30.4759 80.1428
W_boson	61.9897 -51.6043 -34.2588 1.30528	48.3957 -27.0775 -34.3317 20.6385
W_boson	33.9424 -29.2857 17.0316 -0.095117	70.5979 -69.1358 14.1405 -0.0110385
b_quark	33.8725 -31.3304 -11.3303 4.46203	64.1409 -56.7731 -29.1589 4.8124
b_quark	55.3459 32.8915 -24.0865 -37.1979	47.2433 46.3117 -4.79174 -6.83492
b_quark	30.0859 -2.19877 -16.1445 24.9441	42.1154 -1.57905 -0.799528 41.8701
b_quark	86.805 65.6902 9.32055 55.8171	35.8548 3.26513 7.0835 34.7457
b_quark	49.296 -19.3109 43.1593 13.3036	47.9354 -6.02198 47.3704 0.333561
b_quark	20.37 11.9497 15.907 -1.27991	38.6373 11.3175 36.5502 -3.37171
Tau	53.6277 52.3348 2.46619 -11.3033	51.1813 42.7733 0.250636 -28.0491
Z_boson	42.3329 -39.3378 4.26489 14.8388	67.2439 -5.63151 5.78837 66.7106
W_boson	27.0315 -21.1825 9.70112 -13.5479	68.7137 -21.3707 65.2529 -1.60622
b_quark	67.0506 -59.0277 -0.149633 -31.5281	43.0364 -4.58015 -0.292696 -42.5863
b_quark	82.9948 54.0564 55.0091 -30.3738	39.6157 24.7452 30.5897 -1.96939
b_quark	19.1234 -2.40061 18.5007 0.437843	36.2323 -12.5198 18.6954 28.0899
W_boson	48.7428 8.29222 -47.9861 -0.294973	81.9927 79.5297 -19.8351 -0.228497
b_quark	93.4218 -63.203 -68.6697 0.103378	54.993 -33.7274 -12.4461 41.4043
W_boson	55.9886 5.24429 5.6391 55.4173	29.4374 7.45473 24.77 13.8955
b_quark	67.7373 -46.8314 -11.7026 -47.3364	55.3785 -52.6705 -5.70377 -15.5754
b_quark	40.6612 33.1192 -3.85756 22.8931	29.5443 26.7857 -2.01078 11.5704
b_quark	50.6191 49.0767 3.14598 11.2427	21.9946 1.40836 7.4266 20.2275
b_quark	44.4736 25.3207 35.5727 -7.34008	68.0888 7.53333 58.848 -33.1479
W_boson	33.4847 -23.7273 23.251 -3.64534	37.7226 -4.82268 30.8896 -21.0053
W_boson	58.3082 -10.4279 57.0549 -5.61198	54.7983 -53.314 9.16092 -8.49687
b_quark	57.5059 -27.9229 -43.4235 24.9833	68.0787 -42.5011 -23.8574 47.3468
b_quark	14.5107 -12.3216 -1.86467 6.14741	31.0524 -8.1258 -18.8359 22.9338
W_boson	61.9173 -28.7494 15.8908 -52.4438	30.052 -2.16915 4.62905 -29.5406
b_quark	50.8298 -8.81924 15.1686 47.5219	86.4628 -48.9033 70.8 7.3604
b_quark	26.7277 24.8689 -8.16185 -3.43813	86.8137 3.06726 -61.2808 -61.2732
W_boson	69.4164 39.256 30.1118 -48.647	65.0201 33.9215 47.929 -27.8463
b_quark	50.9532 -48.804 2.42298 -13.822	42.0503 -40.5699 4.86693 -9.00857
b_quark	24.2286 1.24051 0.867466 -23.8173	29.2385 25.9524 8.34565 -9.70775
b_quark	71.3811 19.9044 -68.1963 -5.55615	79.0603 1.17893 -22.6799 -75.6127
W_boson	67.4033 16.7712 47.2561 44.9939	48.9736 25.3154 41.5604 5.09233
b_quark	66.7821 -65.8433 -9.49205 4.11514	23.6319 -20.4663 -10.8094 2.2977
b_quark	35.0194 34.5288 0.640054 -4.02939	68.9787 45.1369 51.9345 -2.45952
b_quark	77.709 17.1487 -1.82254 -75.6559	27.4743 11.1918 -11.4932 -21.9093
b_quark	33.6096 16.6421 20.2106 -20.6568	52.6869 7.55094 0.808464 -51.9689
Z_boson	72.7645 16.545 26.9905 65.4692	48.2095 38.5429 10.5871 26.8381
b_quark	50.8233 -31.4519 -27.9777 28.1703	23.1535 -11.6624 -11.9547 15.4817
b_quark	28.201 4.74211 27.4834 0.020282	57.8107 37.1085 18.4165 40.1048
W_boson	32.8266 4.77943 -29.373 13.6975	54.144 24.2882 -47.9649 6.05625
b_quark	79.9131 -78.7528 -12.3128 -3.87565	62.2456 -21.1461 -54.8023 -20.1642
W_boson	25.0881 18.29 4.88205 -16.3311	73.5739 20.3925 52.783 -46.9774
Tau	78.1807 -12.1522 -4.29875 -77.0903	55.9644 -55.6043 -1.13649 -5.97728
b_quark	52.9204 -36.6548 -36.61 9.96172	56.9037 -11.753 -27.5199 48.2191
W_boson	83.1796 66.5102 49.9088 0.0101568	23.9181 19.0984 1.5331 14.1642
W_boson	67.7282 -31.5584 15.5986 57.8231	63.7822 -34.1975 39.7834 36.2164
b_quark	73.0431 -70.4171 -1.45677 -18.8981	38.7854 -29.4396 -2.55673 -24.7712
b_quark	31.3348 13.7455 7.68218 -26.7664	34.8653 9.23064 33.3542 -0.640223
b_quark	41.5332 -12.1302 10.5435 -38.0687	26.4939 -1.31887 9.1069 -24.4904
b_quark	52.4749 50.5122 12.3076 5.76019	81.6281 44.8157 68.0795 1.55042
b_quark	12.0801 2.29345 2.63622 -10.7817	61.9603 19.4113 3.33946 -58.5974
W_boson	42.4438 12.219 -40.3681 -4.27166	60.006 45.3654 -38.4987 -7.49676
b_quark	49.6672 -49.0864 -6.29534 0.507611	55.1589 -19.833 -51.2661 1.86264
Tau	72.6218 -8.42495 4.99676 -71.9362	42.4751 -18.9797 37.4491 -6.1903
b_quark	45.48 -25.526 -15.0748 -34.2365	57.8843 -31.6422 -23.4398 -42.2193
b_quark	33.6413 28.1875 -2.23488 -17.7408	56.8954 55.9656 -8.46381 -3.97832
b_quark	21.7949 -9.07721 -4.97399 -18.7192	48.6386 -1.36387 -28.035 -39.5021
b_quark	56.8807 12.2638 51.7036 -19.8565	74.9738 51.1019 22.1713 -50.0063
Z_boson	40.7134 -18.8031 -22.3923 28.2203	44.0795 -16.8933 -38.8998 11.7558
b_quark	22.6272 -1.76921 3.79114 -21.8406	41.9365 -41.3865 1.55889 -5.09177
b_quark	20.0965 14.0038 -7.92092 11.2938	93.3712 27.1821 -83.8799 30.4303
Tau	67.7685 25.7149 -20.7931 -59.1254	44.9089 36.4736 -11.2041 -23.6179
b_quark	43.0177 -38.945 -17.2061 4.504	26.7169 -6.91919 -0.0939424 25.4644
W_boson	84.938 30.2821 33.4832 71.9165	47.0495 12.6308 36.3443 26.9975
b_quark	29.9685 -27.8211 10.0278 -2.4625	52.5529 -42.1206 31.1049 -1.63483
b_quark	30.3772 23.4499 -18.1521 -5.08941	51.3332 21.9623 -2.29268 -46.1522
W_boson	47.7005 19.9235 0.512251 43.2872	34.4603 0.276669 2.76363 34.2848
b_quark	68.2668 -18.8386 13.2752 -64.123	104.161 -61.2971 83.9855 -4.60287
b_quark	56.8976 7.77962 -3.04916 -56.1252	52.9179 3.82554 -49.9341 -16.5766
b_quark	82.3211 51.6962 22.3084 -59.9094	46.8117 34.9089 11.7633 -28.5807
b_quark	14.9133 8.90509 11.2064 0.222445	55.661 45.4933 8.17729 30.7274
W_boson	49.3755 32.1724 -35.5894 11.4858	32.1706 3.23121 -31.6703 4.14127
b_quark	81.039 -80.6513 6.69577 0.619037	77.4468 -17.9112 75.0506 5.20765
W_boson	45.7146 5.14266 38.1388 -24.5859	76.7605 41.856 25.5163 -59.0323
Z_boson	34.6551 -4.95237 -33.6728 6.03027	87.282 -73.7993 -44.4429 13.7993
b_quark	59.118 -39.2481 -43.6131 -5.91167	44.7502 -1.94678 -43.8097 -7.87569
b_quark	95.3601 -35.4946 88.4093 -0.0914509	5.96994 -3.68428 2.13917 -0.13344
b_quark	90.3142 -6.08959 2.95739 89.9631	78.949 -8.15548 78.2351 5.312
b_quark	56.6469 -3.05445 -4.25357 -56.2492	41.1844 -15.6165 -10.2489 -36.4659
b_quark	43.6036 5.56803 -38.9358 -18.3521	91.0227 83.2811 -28.3455 -22.988
b_quark	40.7707 4.37232 -40.2589 2.2095	52.1241 16.9654 -47.2074 13.5308
W_boson	24.9438 -5.54333 -24.2033 -1.14741	35.9827 -5.67055 -34.8146 -6.7968
W_boson	32.5949 -28.5442 -0.252463 -15.5964	43.5057 -43.3813 -0.882004 -2.38342
b_quark	28.4938 -11.0312 -13.0829 -22.3959	69.135 -60.0822 -7.54568 -33.0963
b_quark	24.5611 0.283464 -20.349 13.1	89.0492 73.2043 -48.6268 13.7423
b_quark	73.55 -2.61397 -69.3814 -23.9064	38.4479 -16.6686 -29.8472 -17.0901
b_quark	47.5746 -1.73905 -40.7423 24.1436	36.0231 -0.653767 -32.1455 15.698
b_quark	34.0149 13.4676 30.4724 5.44019	17.0102 3.15891 14.8835 6.35432
b_quark	52.5463 15.846 38.7635 31.4632	24.3837 5.35179 23.2379 2.9071
b_quark	16.4781 -5.97737 1.42399 14.7071	49.3891 -1.77314 48.0821 10.3335
b_quark	66.8214 23.9808 49.5916 -37.5929	82.1095 59.1028 4.65303 -56.6543
b_quark	48.5615 9.73901 -32.0747 34.8871	49.8103 7.72692 -10.1983 47.9571
b_quark	47.6298 -4.63043 3.83088 47.0638	18.4864 -15.5944 7.6892 4.68652
b_quark	51.6349 -10.8551 -48.6287 -12.8884	22.3016 -4.9215 -5.58186 -20.6036
b_quark	80.0524 57.2213 31.2453 46.2641	42.0102 24.6667 6.3648 33.1426
b_quark	34.8139 -10.6059 22.8093 23.702	47.5531 -12.4301 16.9458 42.4518
b_quark	12.6447 11.9142 -0.581228 0.358337	17.3108 4.61024 -7.33769 14.3909
W_boson	47.8904 -26.2972 35.8016 -17.7721	68.1313 -2.04562 8.39947 -67.5484
W_boson	49.1894 -15.279 39.2709 25.2903	99.361 -79.8619 46.2943 36.704
b_quark	40.6413 -35.1919 -19.8936 -0.110127	54.0529 -23.1484 -47.9877 -8.09811
W_boson	19.1141 -10.3735 15.6734 -2.78119	39.8002 -8.03726 4.97009 -38.6058
W_boson	50.2854 -48.9703 10.9208 2.63084	69.0451 -48.3464 1.76893 49.2176
W_boson	72.6259 -24.1147 0.377513 68.4728	62.5872 -62.4454 0.263542 3.64747
b_quark	58.2795 -50.8399 -22.1263 17.4573	45.0598 -39.0119 -22.1559 0.32126
b_quark	26.5836 24.0294 10.5739 -0.00215144	66.039 65.8557 2.59006 -0.0647666
W_boson	112.444 91.5871 -25.7197 59.9124	21.4736 4.79888 -20.8134 0.736706
b_quark	34.8988 -32.2192 12.7416 0.149525	99.3218 -61.3507 77.3007 10.3943
W_boson	64.5122 40.9718 -9.07644 -48.9531	64.8971 56.5988 -22.0569 -22.7454
b_quark	41.2423 -23.593 -12.4149 -31.1881	74.5215 -73.5707 -3.60122 -10.505
b_quark	55.3176 34.4189 -9.36581 42.0735	44.2702 2.13369 -42.0708 12.9565
b_quark	61.7506 30.6711 52.9265 -7.32977	69.2358 18.9368 35.3988 -56.2534
W_boson	40.9968 36.733 2.334 17.934	26.9123 16.1781 21.32 1.9105
b_quark	87.3609 -6.86501 34.0037 -80.0691	70.371 -70.0793 4.84418 -0.196372
b_quark	49.2237 22.0082 -29.9982 31.9569	89.6988 58.737 -52.1576 43.1039
b_quark	39.8579 5.80835 -30.3619 -24.8112	95.0318 93.7023 -15.1254 -2.16119
b_quark	74.1432 -11.3067 -70.9027 18.0195	23.9403 -3.54395 -17.4235 15.4767
b_quark	80.1983 75.7883 14.6567 21.3449	55.1021 8.1865 37.6154 39.2026
b_quark	36.9421 4.02399 34.9037 -10.6202	56.7311 3.56724 45.5988 -33.3012
Tau	19.4708 -15.6401 2.57972 -11.1665	14.5388 -13.8535 3.43706 -2.11894
b_quark	40.7733 -37.6926 5.96387 -13.7364	14.5695 -13.9473 0.093477 -0.512814
b_quark	72.474 37.1395 0.138198 62.0938	65.4997 30.9618 45.8443 34.8198
b_quark	43.03 27.6464 4.24997 -32.4303	93.6525 65.1558 4.82146 -66.9686
b_quark	19.6343 18.3567 -5.02642 -2.40856	37.1617 9.78596 -35.3922 -3.8913
b_quark	38.7819 -23.8337 12.9613 -27.3956	52.1631 -10.9134 17.4933 -47.7326
b_quark	23.0426 -21.1179 3.81085 -7.28028	34.5665 -2.41825 33.3729 -7.60113
b_quark	32.3981 -2.99545 31.9804 -0.667097	95.213 -24.0742 47.4704 -78.8355
W_boson	37.5272 -0.394194 -37.3741 -2.63872	43.948 -1.76187 -40.4944 -16.8576
W_boson	102.516 -96.7932 -33.5201 -3.5645	30.0286 -1.52859 -29.9139 -0.442601
b_quark	85.9094 -19.1961 83.5351 4.0435	55.5517 -53.735 13.3555 1.6416
b_quark	43.6967 35.7553 -14.5012 20.0801	74.9314 42.1539 -32.8571 52.3517
Tau	41.3148 40.8951 -5.31884 -1.74958	37.1902 1.35397 -2.89405 -37.0101
